,index,법안코드,법안명,제안자,접수일자,당선횟수,공동발의자수,처리구분,num_seats,보건복지위원회,행정안전위원회,산업통상자원중소벤처기업위원회,문화체육관광위원회,국회운영위원회,법제사법위원회,국방위원회,국토교통위원회,기획재정위원회,특별위원회,여성가족위원회,농림축산식품해양수산위원회,외교통일위원회,정보위원회,과학기술정보방송통신위원회,환경노동위원회,교육위원회,정무위원회,국회,정당/선거,안보,사법,행정,재정,중소기업,에너지,부동산,금융,자동차,건설/기계/조선,유통/무역,IT,농축산,복지,의료/보건,도시/교통,교육,환경,노동,치안/안전,가족,여성,예체능,반대당발언횟수,공동발의평균선수,입법형태_일부개정법률안,입법형태_제정,선출형태_비례대표,선출형태_지역구,party_0.0,party_1.0,party_2.0,party_3.0,정당다양성_0.0,정당다양성_1.0,상임위 상정 여부_0.0,상임위 상정 여부_1.0,입법형태_전부개정,party_4.0,party_5.0,prediction
28,24,PRC_D2R1K0N1O1Q1T1S1A3W8K1N6X7K0K7,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안(허은아의원 등 12인),허은아,2021-01-11,1.0,12.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004521015347266684,0.0,0.0,0.0,0.0,0.009027280065478111,0.0,0.0,0.0,0.014843513770979278,0.04274225478269616,0.0,0.0,0.008203223043558548,0.0,0.0,0.004158281550115469,0.0,0.008946577809294877,0.0,0.0,0.06061276519785122,0,1.3333333333333333,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.081046365
29,25,PRC_Q2S1I0Q1B1M1L1T1Z1E9Y2D4W4U0M9,남북협력기금법 일부개정법률안(김석기의원 등 15인),김석기,2021-01-11,2.0,15.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207133123430155,0.0,0.021750682996491254,0.02103065232099113,0.0,0.027295102507381114,0.014351802357172563,0.0418109580621881,0.0,0.014678971242096465,0.0,0.0,0.0,0.0,0.0205617774341066,0.04176226207765482,0.0,0.028765795089430727,0.0,0.0,0.0,0.0,0.007180845333357989,0,2.066666666666667,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.045924917
30,26,PRC_D2B1S0L1N1L1Y1S1A1X4X2C9J2D6F0,북한인권법 일부개정법률안(김석기의원 등 15인),김석기,2021-01-11,2.0,15.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07200358382293157,0.03568443826266698,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011592961209160941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.066666666666667,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.0032706764
31,27,PRC_R2Q1R0P1Y1U1N1Y1B1X2Z0Z1G2X2R9,도로교통법 일부개정법률안(김병욱의원 등 18인),김병욱,2021-01-11,2.0,18.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840121637691151,0.0,0.0,0.00468980690295046,0.0,0.0,0.11968473175709898,0.042285541919144715,0.013829755173488096,0.0,0.0,0.0,0.0,0.18848704986951567,0.0,0.0,0.0,0.0048038973049684,0.0,0.0,0.004687010564587333,0,2.1666666666666665,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.11091775
32,28,PRC_A2T0T1K2J1C6E1I4J0L2D2V4N7N7L6,물류정책기본법 일부개정법률안(위성곤의원 등 12인),위성곤,2021-01-11,2.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0833333333333335,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.19483398
33,29,PRC_A2A1A0N1A0U5B1R0U3L0W1W5Q5K0M2,감염병의 예방 및 관리에 관한 법률 일부개정법률안(김성주의원등10인),김성주,2021-01-11,2.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004585529505873526,0.0,0.009268679432362818,0.0,0.020126301483069053,0.008966873477957103,0.014191447023572869,0.0,0.0,0.028303017496396708,0.0,0.0,0.026994243014458172,0.0,0.06307109840755357,0.05755720058632963,0.02884648099291924,0.004503113597464961,0.0,0.01439244587328181,0.0,0.0,0.0,0,1.3636363636363635,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.23775703
34,30,PRC_E2Z1N0U1Y0I7P1Z4Q0I0V3X5A5R1V0,성별영향평가법 일부개정법률안(신영대의원등11인),신영대,2021-01-11,1.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01728469210121253,0.0,0.0,0.03235304457946908,0.021320569412902703,0.0,0.0034672784191344427,0.014536589511985942,0.0,0.0,0.021868961563437792,0.0,0.014595682017281331,0.0,0.027901183637938275,0.03266936924324527,0.017561499141316557,0.017834684623669144,0.02098222505381179,0.011125681737973455,0.02193144897534612,0.0,0.017575317186347406,0.0318626904692261,0,1.4166666666666667,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.07845865
35,31,PRC_B2J1F0P1J0R6Y0U9J0B1F5F2F5K4V1,공항소음 방지 및 소음대책지역 지원에 관한 법률 일부개정법률안(이용선의원등10인),이용선,2021-01-11,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03338215225621274,0.0032630273205066017,0.0,0.0068076600429982795,0.010730352961582694,0.0,0.007018121630556671,0.019857522929728273,0.0,0.0,0.0,0.01703700193992028,0.0,0.05287665249365062,0.00362058086433874,0.006619590979356032,0.006647281318540998,0.006701573427872137,0.0,0.0,0.00333888858918719,0,1.0909090909090908,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.13053481
36,32,PRC_B2U0D1K1Y2G7O1N6O0I0Y4U6M0C5C7,복권 및 복권기금법 일부개정법률안(김주영의원등16인),김주영,2021-01-11,1.0,17.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01771013430733094,0.0,0.008604165067009747,0.053991359185407505,0.03264308167013893,0.0,0.018525332690560243,0.028163668943598945,0.04938786807544729,0.0,0.06917755680288223,0.0,0.017585866591509652,0.009112753332617449,0.0,0.0,0.0,0.010220820572287003,0.009173517558663925,0.035791154532509056,0,1.3529411764705883,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.23579127
37,33,PRC_Q2R0J1K2E1B8Z1N0C2S2E1W8A6V3O1,감염병의 예방 및 관리에 관한 법률 일부개정법률안(전용기의원 등 10인),전용기,2021-01-08,1.0,10.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03818794858196507,0.04341768667749737,0.0043615983880084495,0.004526700986468274,0.004553431078143742,0.0,0.0,0.026687824531741764,0.0,0.0044091509088225985,0.0,0.02712467766326407,0.15809814826301907,0.0,0.017485546029132347,0.00451651085977969,0.0,0.018263317320657814,0.0,0.0,0.004391026237736578,0,1.6,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.19597648
38,34,PRC_T2S0F1G1D1T0P1F4S0F8U3W0F8L1J9,아동·청소년의 성보호에 관한 법률 일부개정법률안(최혜영의원 등 20인),최혜영,2021-01-08,1.0,20.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01169815840928451,0.0,0.0,0.017780151833658633,0.0,0.0,0.0,0.0,0.01810073593388433,0.03045092199159705,0.04350406631179478,0.0,0.0,0.014872378888337508,0.007173000211301057,0.0,0.0035384351792542832,0.0,0.023106560758922413,0.09607468947120335,0.0037753504255543585,0.007199217703031457,0,1.65,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.052634098
39,35,PRC_X2O1E0A1B0F7H1N6Y2L7I4A0T8W2N1,복권 및 복권기금법 일부개정법률안(강선우의원등15인),강선우,2021-01-08,1.0,16.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967184348539873,0.042436195142341385,0.002479259173075358,0.002448108701994925,0.015730090936024985,0.01968803676691922,0.0,0.017939076459769047,0.0025158300544276383,0.0,0.0,0.041627146980979225,0.0408161613074216,0.014843076286893903,0.027824123339219527,0.0024943460117686877,0.0,0.03074149742270961,0.12399090257557956,0.017487170840754653,0.010163848689108183,0,1.875,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.14274333
40,36,PRC_G2T1X0T1O0T7M1O6W2B8G2R2U8G8A0,국가재정법 일부개정법률안(강선우의원등14인),강선우,2021-01-08,1.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007991400714340905,0.0400659030694005,0.0024867949152427606,0.002455549761879408,0.01577790276257825,0.01729790581033585,0.0,0.01799360252803582,0.0025234769542891206,0.0,0.0,0.030572835072920315,0.040940222587991265,0.014888192020288717,0.02272910586244067,0.0025019276105886536,0.0,0.030834936624602342,0.1186000322498449,0.017540323335711355,0.007687404887654499,0,1.8,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.13148408
41,37,PRC_J2G0V1M2N1D0V1U7S4L9B1L9G8U7R0,대규모유통업에서의 거래 공정화에 관한 법률 일부개정법률안(송재호의원등10인),송재호,2021-01-08,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015150105953216553,0.00740738185969266,0.0,0.0,0.058392061428590256,0.0,0.07046572891148654,0.05949267148971558,0.0,0.0,0.02332860285585577,0.02957023490558971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003749608451669866,0,1.3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.13140671
42,38,PRC_W2Y1R0Q1O0M7Y1I6Z3G0Y3Q9U5B4B3,아동복지법 일부개정법률안(강선우의원 등 15인),강선우,2021-01-08,1.0,16.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794311430519081,0.042307989114721015,0.002471768964093257,0.002440712603197357,0.015682568002683517,0.017193386741995453,0.0,0.01788487985415041,0.002508229359399156,0.0,0.0,0.034966275771218844,0.04836865530273345,0.014798233156117788,0.020017623541218277,0.0024868102232134953,0.0,0.03307529500604036,0.12333920084817893,0.019902836880294938,0.005119877639493914,0,1.875,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.116747335
43,39,PRC_Y2J0Q1P1O2A4B1W7Z3T1W0L7K0M5F0,게임산업진흥에 관한 법률 일부개정법률안(유정주의원등10인),유정주,2021-01-08,1.0,10.0,0.0,185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012449546777285062,0.014852112623361441,0.0,0.0,0.0,0.0,0.0361314975298368,0.19528194170731764,0.0,0.00501635349713839,0.0,0.0,0.0,0.0,0.0,0.01026613528911884,0.0,0.0,0.1721458464402419,0,1.7,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.036229137
44,40,PRC_G2Q1S0C1T0C8O1R7P1B6X2J1U7S8D9,낙동강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안(임종성의원 등 10인),임종성,2021-01-08,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034060340914232975,0.0,0.0,0.011064170557877112,0.017578987417549923,0.0,0.0,0.011945645562533675,0.0,0.011895255384774043,0.0,0.017833352911061254,0.011136430707471124,0.02373507886097349,0.0,0.005937382270549906,0.0,0.023670296011299923,0.017520925505407927,0.0,0.011820121469168828,0,2.1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.24085517
45,41,PRC_E2T1C0K1N0W8V1Z7N1A0U4T2Y3F9S9,영산강·섬진강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안(임종성의원 등 10인),임종성,2021-01-08,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227940805597243,0.0,0.0,0.010485651835896611,0.016659824676763,0.0,0.0,0.01132103664423126,0.0,0.00563664062350404,0.0,0.016900890013750863,0.010554133677015118,0.022494028985889907,0.0,0.005626930909998277,0.0,0.022432633474761366,0.016604798681595746,0.0,0.005601037951076732,0,2.1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.21514508
46,42,PRC_N2L1G0A1T0K8C1Z7A0B2E2F8Y4W6H3,금강수계 물관리 및 주민지원 등에 관한 법률 일부개정법률안(임종성의원 등 10인),임종성,2021-01-08,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03270694988452836,0.0,0.0,0.010624534641670076,0.01688048460625655,0.0,0.0,0.011470984149452867,0.0,0.005711298115206081,0.0,0.01712474286161511,0.010693923527041807,0.022791963144643417,0.0,0.0,0.0,0.02272975444793701,0.016824729789961253,0.0,0.005675223884203576,0,2.1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.2161241
47,43,PRC_P2P1O0H1E0F8I1A6M5H9V1M4P3A2P5,한강수계 상수원수질개선 및 주민지원 등에 관한 법률 일부개정법률안(임종성의원 등 10인),임종성,2021-01-08,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227940805597243,0.0,0.0,0.010485651835896611,0.016659824676763,0.0,0.0,0.01132103664423126,0.0,0.00563664062350404,0.0,0.016900890013750863,0.010554133677015118,0.022494028985889907,0.0,0.0,0.0,0.022432633474761366,0.016604798681595746,0.0,0.005601037951076732,0,2.1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.22271484
48,44,PRC_X2T1H0T1P0X8D1B6B3K1J4T5X9X0J9,취업 후 학자금 상환 특별법 일부개정법률안(구자근의원 등 12인),구자근,2021-01-08,1.0,12.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02791998980163168,0.006177431276995873,0.0030485534396008395,0.009270497601295152,0.0,0.0,0.0030949106687828613,0.0,0.0,0.0,0.03207347261588383,0.0,0.0,0.016041630574505594,0.0,0.018496701019345127,0.013472542563318753,0.0,0.0315908209452611,0.0,0,1.75,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.093404084
49,45,PRC_C2K0D1Y2A3M0O1B0T5C7R5P8M8U1E6,민사집행법 일부개정법률안(임종성의원등11인),임종성,2021-01-08,2.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007332862400617756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007648133352154591,0.0,0.0,0.00819672131147541,0.0,0.013230237804475378,0,2.272727272727273,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09839829
50,46,PRC_S2U1W0R1U0O8O1J6H0Q0I2K8U9Z8V5,식품위생법 일부개정법률안(전용기의원 등 12인),전용기,2021-01-08,1.0,12.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005065498176527901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005103762895783032,0.0,0.0,0.020900625758375858,0.04601134405545662,0.0,0.034029517071378745,0.0,0.0,0.03232151123643653,0.0,0.0,0.0,0,1.6666666666666667,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.28320086
51,47,PRC_F2I1I0N1C0I8M1Q5E5I8J4E4P5A1C9,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안(유경준의원 등 10인),유경준,2021-01-08,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006371010793372989,0.0,0.02220153366215527,0.0,0.03537427028641105,0.0,0.0,0.013498314656317234,0.0,0.0032331133261322975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010380699299275875,0.0,0.0,0.0,0,1.5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.15411128
52,48,PRC_Y2Q1T0X1K0K8S1A5D5T8J0U0N7L6D1,국민기초생활 보장법 일부개정법률안(유경준의원 등 10인),유경준,2021-01-08,1.0,10.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008691998238259174,0.0,0.0,0.0,0.0,0.0,0.013015139610209364,0.0,0.0,0.0,0.07864239146100714,0.026539763871659624,0.0,0.012835134851171616,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.13414398
53,49,PRC_A2T1U0O1W0F8H1W5C4H5H4R8S2C3N9,국회예산정책처법 일부개정법률안(태영호의원 등 11인),태영호,2021-01-08,1.0,11.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.027897993821908933,0.12812981216034086,0.012222159026872993,0.00799877100651807,0.0,0.00846301270003366,0.004017900712419265,0.008180590549317917,0.0,0.004044223539900071,0.0,0.028556252470110902,0.02123286523441277,0.007953190567469832,0.008405317764471072,0.03765177667731106,0.0,0.013442233057305365,0.0,0.0,0.008167463954132382,0,1.6363636363636365,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.050997734
54,50,PRC_W2N1K0E1B0I8P1V5M4X1Y4G8T6L5U4,자동차관리법 일부개정법률안(태영호의원 등 11인),태영호,2021-01-08,1.0,11.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032896642782250228,0.0,0.05780618239422234,0.027720077670350368,0.0,0.15823173814890337,0.021209615590621015,0.0036593315552692026,0.0034714616074854013,0.0,0.003316523834150665,0.0,0.0436295604219242,0.0,0.0,0.0,0.03231085903790532,0.0,0.0,0.0,0,1.8181818181818181,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.06500308
55,51,ARC_W2S1L0U1O0Q8I1Q5P3C9F1F2E3D0I2,부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 일부개정법률안(정부),,2021-01-08,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.005336796096449245,0.0,0.0,0.0,0.03665182014109671,0.004079199368410771,0.0,0.0,0.0,0.0,0.0,0.009421300179887526,0.0,0.0,0.0,0.03044420106969651,0.024803333058215603,0.0013228804364849632,0.019552551972197227,0.0,0.0013278666699286735,0.0,0.0,0.006853370579949307,0.0013332488906658915,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.12831324
56,52,PRC_P2N0G1W2R0M9D1W7E2S7M2A0W9J8E6,환경분쟁 조정법 일부개정법률안(안호영의원등13인),안호영,2021-01-08,2.0,14.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.002447503838646278,0.0,0.0,0.0,0.011607903945312071,0.009158218007409171,0.009475681554065661,0.004503064945842443,0.0,0.0,0.0,0.0091644518830803,0.00485278247447496,0.0046923401650418054,0.0,0.009181661217400197,0.009219792786608921,0.004742434185542418,0.0,0.03475702679559086,0.0,0.02440454735514823,0.0,0.0,0.002293118600095256,0,1.6428571428571428,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.30974427
57,53,ARC_W2G1F0Q1Y0G8B1X5Z2L6A4N1F5S3N2,약사법 일부개정법률안(정부),,2021-01-08,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044072802002365526,0.0,0.0,0.0,0.0,0.0,0.0,0.0955588646837183,0.0045127900871070655,0.0,0.013333875746340365,0.07899030704756041,0.004333327267621014,0.0,0.0,0.0,0.0,0.0,0.0,0.008946191942369616,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.12988582
