,index,법안코드,법안명,제안자,접수일자,당선횟수,공동발의자수,처리구분,num_seats,보건복지위원회,행정안전위원회,산업통상자원중소벤처기업위원회,문화체육관광위원회,국회운영위원회,법제사법위원회,국방위원회,국토교통위원회,기획재정위원회,특별위원회,여성가족위원회,농림축산식품해양수산위원회,외교통일위원회,정보위원회,과학기술정보방송통신위원회,환경노동위원회,교육위원회,정무위원회,국회,정당/선거,안보,사법,행정,재정,중소기업,에너지,부동산,금융,자동차,건설/기계/조선,유통/무역,IT,농축산,복지,의료/보건,도시/교통,교육,환경,노동,치안/안전,가족,여성,예체능,반대당발언횟수,공동발의평균선수,입법형태_일부개정법률안,입법형태_제정,선출형태_비례대표,선출형태_지역구,party_0.0,party_1.0,party_2.0,party_3.0,정당다양성_0.0,정당다양성_1.0,상임위 상정 여부_0.0,상임위 상정 여부_1.0,입법형태_전부개정,party_4.0,party_5.0,prediction
58,54,PRC_H2J1P0E1R0Y8S1X5S1B3V2J8V5Y1B0,감염병의 예방 및 관리에 관한 법률 일부개정법률안(이용의원 등 11인),이용,2021-01-08,1.0,11.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013218846836605588,0.0,0.0,0.0,0.0,0.008722332683769433,0.0,0.0,0.0,0.004661654137276315,0.0,0.0,0.01409417874104268,0.0,0.0,0.0,0.009173526635041108,0.01348545164675326,0.0,0.004324770618129421,0.004632209764944541,0,1.6363636363636365,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.044149633
59,55,PRC_K2S1O0Y1J0X8K1S5B0H8G1A1F8M7U2,소비자생활협동조합법 일부개정법률안(유의동의원 등 11인),유의동,2021-01-08,3.0,11.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007513070793308839,0.0,0.01369649686931092,0.02462564893220187,0.013996268005528077,0.006776578141828624,0.0,0.010558844593817314,0.03991443679165938,0.0,0.023773782047224634,0.024419692318135327,0.033019689375481,0.006684862782435162,0.006869214061846949,0.014482798399748626,0.0,0.006609650796332967,0.0,0.0,0.030440628773881574,0,1.4545454545454546,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.034565832
60,56,PRC_V2O1W0J1W0T8X1A4M1M2Z3Q4F1Y5J5,국립묘지의 설치 및 운영에 관한 법률 일부개정법률안(성일종의원 등 10인),성일종,2021-01-08,2.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0048543689320388345,0.003989862874873634,0.03828529854422634,0.0,0.0,0.003999544868191469,0.0,0.0,0.0,0.008067021092164863,0.0,0.0,0.007818720873119762,0.007927673534282203,0.09968639230265201,0.012813863823714765,0.007804781487844523,0.004392938706481341,0.0,0.02962686714616794,0.008221793521955175,0.0,0.004004436210521217,0,2.3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.063923046
61,58,PRC_N2Y1C0M1M0Y8N1B1U3Z9F2E6D2P3M8,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(대안)(법제사법위원장),,2021-01-08,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.002638522427440633,0.0011075530643513461,0.027152201902897816,0.03896654603663724,0.0,0.0,0.0,0.001063510028542189,0.0,0.0,0.005443738522818976,0.0011257005555648603,0.0,0.0,0.00764739371855844,0.026778443428960512,0.0,0.01444274006229592,0.0,0.002344547286826262,0.059867959538361645,0.10419827102042126,0.03506572870906236,0.002176553718647416,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0782725
62,59,PRC_J2I1O0F1B0O8E1N1D3X6Y4X4R8W5G7,민법 일부개정법률안(대안)(법제사법위원장),,2021-01-08,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.011619848617608997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023281985434932984,0.13484770232352658,0.047518421774325165,0.0,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.10357853
63,60,PRC_A2K1J0U1T0Q8A1P1J2L8T1Q4A7N3Y1,중대재해 처벌 등에 관한 법률안(대안)(법제사법위원장),,2021-01-08,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.003086301817822812,0.0,0.0,0.0,0.0013679283768383425,0.005423520137223833,0.020376968937331368,0.01109027615431727,0.004212718104841698,0.013578695246631628,0.0013688325288876966,0.02481476782170892,0.012832778702130168,0.009446995867227836,0.0,0.004148595467531068,0.08088824998086958,0.014098252427716357,0.01748962979609298,0.009567586442526695,0.0028144318863724794,0.09899096059957349,0.0,0.0013268367568058754,0.0013934529045130286,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.15214543
64,61,PRC_B2U1N0Z1T0G5L1S8W1Q5S4V2J8W2F0,아동복지법 일부개정법률안(김민석의원등12인),김민석,2021-01-08,3.0,13.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038973527256719667,0.0,0.0,0.0,0.0,0.0036766893184023205,0.0,0.0,0.0,0.0,0.0,0.06142697830545417,0.1685810566487895,0.08015568790392638,0.003732641897589912,0,1.7692307692307692,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.28363347
65,62,PRC_J2O1K0K1X0L8V1T1U2B1Y2E4I8B7L3,빈집 및 소규모주택 정비에 관한 특례법 일부개정법률안(천준호의원 등 18인),천준호,2021-01-08,1.0,19.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008922298257847978,0.0,0.008640250131856427,0.02605865679865591,0.15337483305813146,0.0,0.0028679008618681676,0.11123747918294091,0.014987473563676168,0.0,0.0,0.005821120191378644,0.0,0.0887748782289323,0.0,0.002875760039676626,0.0,0.002833230756618109,0.0,0.0,0.002884629758423714,0,1.6842105263157894,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.58505136
66,63,PRC_G2F1B0C1L0F5J1V8N1Q7D3J7W2J7R0,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(김민석의원등13인),김민석,2021-01-08,3.0,14.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475384127940231,0.0,0.0,0.003656834491844341,0.0,0.0,0.09019589961342546,0.15996533325301732,0.10874740836958005,0.0,0,1.7857142857142858,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.11623063
67,64,PRC_Y2X1K0K1N0D8I1U0C5T7Y3O3U3O3D2,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안(백혜련의원 등 10인),백혜련,2021-01-08,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818122066737373,0.0,0.0,0.008367722737040497,0.0,0.0,0.0,0.008232294073427357,0.015660754724401208,0.007943374523218128,0.00966183574879227,0.0,0.04936838495558587,0.02930027851160022,0.0,0.0625043905875533,0.0,0,1.7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.24420813
68,65,PRC_Q2D1X0B1O0U8F1B0L2W1E5C3P9C0G2,공직선거법 일부개정법률안(최춘식의원 등 10인),최춘식,2021-01-08,1.0,10.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0030635917839938647,0.083307342578287,0.0,0.0,0.0,0.002847537602463814,0.002748404463676557,0.0,0.0,0.0,0.0,0.0,0.002839013934135437,0.0027783690658334183,0.0,0.0027846369433076413,0.01136433669965561,0.0029009176443700923,0.005814637631586153,0.005551645608797466,0.0,0.0027459051511059067,0.0,0.0,0.008387159811307306,0,1.5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.02112887
69,66,PRC_Q2Q1M0J1T0X8Z0B9B5J7R1F3X1D8G7,조세특례제한법 일부개정법률안(윤재옥의원 등 10인),윤재옥,2021-01-08,3.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009944196670286117,0.009854014842740951,0.0034465869107554036,0.06676990971449882,0.0065065788165215525,0.0,0.0032941194311265024,0.0,0.0,0.0,0.0033451277882822097,0.0032407723126872895,0.007353686517284763,0.0,0.0,0.0,0.009994287163980545,0.0,0.0,0.0,0,1.5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.1891084
70,67,PRC_O2U1C0S1Z0C8E0R9Z0C6U4S7X3U8O5,국회사무총장(이춘석) 임명승인안(의장),,2021-01-08,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
71,68,PRC_A2G1U0R1U0O8F0Y7D4G0P5Q2N8Z1K9,"코로나19로 인한 방역실태, 백신수급 상황 및 접종시기에 대한 긴급현안질문 실시의 건(의장)",,2021-01-08,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
72,69,PRC_U2R0I1Q1Z2R6E1X8V1W1S4B4M1Y8B7,민방위기본법 일부개정법률안(안규백의원등12인),안규백,2021-01-07,4.0,13.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007782801668694678,0.0,0.0,0.0,0.0,0.0,0.0034117853387873225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025273889176389005,0.05541694316458195,0.0,0.0485921783650175,0.0,0.0037812060498176735,0.011231272017702144,0.00425531914893617,0.0071948913817710064,0.0,0,2.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.11133973
73,70,PRC_H2O1Z0U1E0B7R1Q8L0C9I4I3I2Q9F3,진실ㆍ화해를위한과거사정리위원회 위원(이옥남) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
74,71,PRC_J2H1P0U1Y0X7D1B8F0Q9V0H5A1A3U5,진실ㆍ화해를위한과거사정리위원회 위원(정진경) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
75,72,PRC_P2W1W0R1C0I7F1F8R0I8U3K1C4R5P1,진실ㆍ화해를위한과거사정리위원회 위원(차기환) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
76,73,PRC_I2R1B0C1U0H7C1O8F0P7T5U0Z7P3V5,진실ㆍ화해를위한과거사정리위원회 위원(최광준) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
77,74,PRC_F2O1D0F1P0H7T1Y8S0T7Z1B5N7V8P6,진실ㆍ화해를위한과거사정리위원회 위원(임승철) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
78,75,PRC_W2L1Q0B1O0K7Q1R8H0Q6L2L7L2R9R9,진실ㆍ화해를위한과거사정리위원회 위원(이상희) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
79,76,PRC_Q2A1Q0C1T0Y7M1O8F0D5Q4P6V3Q1Y3,진실ㆍ화해를위한과거사정리위원회 위원(김광동) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
80,77,PRC_Q2F1E0C1V0U7O1E8S0M5H0L1Y5F6G2,진실ㆍ화해를위한과거사정리위원회 위원(이재승) 선출안(의장),,2021-01-07,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
81,78,PRC_V2R0D1V2H2K1X1I4P3S1U3A7V9Y0H4,건설산업기본법 일부개정법률안(윤관석의원등12인),윤관석,2021-01-07,3.0,12.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023662682275594392,0.0,0.006643220257808456,0.02411727900337235,0.0,0.0,0.0016935388740792283,0.11022400991763634,0.0,0.03038211638883034,0.0,0.029441513259958776,0.0034433924139903446,0.0038980932956403334,0.0016652900980126044,0.0,0.046284789130801245,0.003611943983389971,0.0,0.01713592665536063,0.0067041207791362,0,1.5,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.5206346
82,79,PRC_G2H0P1F2L1Y0Z1V0Y1I3H5W3S1G6X6,국방과학연구소법 일부개정법률안(안규백의원등10인),안규백,2021-01-07,4.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006268746274359086,0.0,0.0,0.046998424126821405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024157434701919556,0.0,0.0,0.0,0.0,0.06045740536030601,0.0,0.0,0.011765920064028572,0.0,0,2.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.08312458
83,80,PRC_C2V0S1Z2N1Q0F1K0W1Y4X1Y7G5U7J7,방위사업법 일부개정법률안(안규백의원등12인),안규백,2021-01-07,4.0,13.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006003869671217152,0.0,0.0,0.04501257522005431,0.0,0.0,0.0,0.0,0.0,0.0,0.012342688063500633,0.0,0.022704895113555477,0.0,0.02313669802437366,0.012087929416710223,0.0,0.0,0.0,0.05790286710564519,0.011694286910580918,0.0,0.011268768512027365,0.0,0,1.9230769230769231,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.12334891
84,81,PRC_Z2G0S1P1W1T7P1U4O1P8K0M0O1A2R3,공직자의 이해충돌 방지법안(유동수의원 등 10인),유동수,2021-01-07,2.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.001233888001277529,0.0024325507262657428,0.003403758509405728,0.009294452667236329,0.017407031059265138,0.0,0.0,0.006709243264691583,0.0022918359986666974,0.004556198120117188,0.005759619597730965,0.014672570639643176,0.0,0.0011895255384774045,0.0,0.0034767196096222976,0.046954007230955976,0.0023074237231550544,0.019948482184574522,0.0023020510837949556,0.010765085795830036,0.009572282988449622,0.005517241379310344,0.008015852056700608,0.006871086728983912,0,1.8,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.026252016
85,82,PRC_A2D0C1L2P0J7X1B8W0U7T4O8M6W4M9,모자보건법 일부개정법률안(김정재의원 등 10인),김정재,2021-01-07,2.0,10.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020980314510624584,0.03331637673261689,0.0,0.014739841465058365,0.0,0.013499402418369201,0.013571615141581714,0.03268272023860032,0.090041631605567,0.0,0,1.6666666666666667,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.15966387
86,83,PRC_T2Z0H1E2D2Q4R1T4D4A0Q1U2W6S1E7,학교보건법 일부개정법률안(강득구의원 등 19인),강득구,2021-01-07,1.0,20.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09457682445645332,0.13945711441338063,0.0,0.19171300195157528,0.0,0.0,0.02075691968202591,0.0,0.0,0.02025926932692528,0,1.5,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.057720914
87,84,PRC_S2A1V0B1S0T7Q1F0R5N5Y4V8R9P8Q9,치매관리법 일부개정법률안(김두관의원 등 10인),김두관,2021-01-07,2.0,12.0,0.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.004868871515447443,0.0,0.0,0.0,0.0,0.00497299288258408,0.0,0.01019686713363185,0.0,0.03460278908411662,0.026380024534283262,0.0,0.0,0.0,0.0,0.010119377844261401,0.012121212121212121,0.0,0.009782357649369673,0,1.75,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.2551965
88,85,PRC_W2N1Y0J1I0P7U1E6E0A1C5V5G3J5X3,감염병의 예방 및 관리에 관한 법률 일부개정법률안(유의동의원 등 12인),유의동,2021-01-07,3.0,12.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016421786890733963,0.0,0.0,0.0,0.016816141621378445,0.13245185909655272,0.032581385750098515,0.04500310372986249,0.0,0.0,0.03823224970158315,0.06045662956749833,0.010967417851390455,0.0055363346266266485,0,1.9090909090909092,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.42451757
89,86,PRC_J2W1D0V1V0B7N1V5M5L7M2J3D2L3C8,국민건강보험법 일부개정법률안(유의동의원 등 12인),유의동,2021-01-07,3.0,12.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018873643004492426,0.024024809679288543,0.0,0.0290341427486934,0.0,0.0045196688577030485,0.014313468772373843,0.029801043231835526,0.009180696827642033,0.0,0,1.9090909090909092,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.16657399
90,87,PRC_L2K0X1Z2N2S2P1F8A2V3C5X6I8M6W4,조약의 체결·비준 절차 등에 관한 법률안(홍익표의원 등 15인),홍익표,2021-01-07,3.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.022324181200372367,0.0,0.007739457494552879,0.004508091213916122,0.01318800955816032,0.006242467427305666,0.0008742201562021292,0.001754260400801183,0.0,0.0,0.0008841132286587052,0.001776939903209412,0.0018679142517721472,0.0017853603253956713,0.0,0.007151448908454712,0.007150451082549583,0.0017884904133208697,0.002631566688126209,0.0018056946642258588,0.0009019632614775681,0.0027759856258342467,0.0,0.0,0.004482388756114153,0,1.8,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.38796005
91,88,PRC_H2F0K1A2Z2J4K1H4Q3O9W0V6Q1L3U3,평생교육법 일부개정법률안(강득구의원 등 24인),강득구,2021-01-07,1.0,25.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.00234517080443246,0.0,0.017167195762906755,0.007143798725945609,0.004660381589617048,0.00916745560509818,0.004741342748914446,0.0,0.0,0.004804784911019462,0.004683367184230259,0.004613368170601981,0.0023009378569466728,0.060374001945768085,0.06332712122372218,0.016768456527165004,0.19925676448004587,0.0,0.0,0.016560933930533272,0.0,0.0,0.004671510628291539,0,1.4,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.100420214
