,index,법안코드,법안명,제안자,접수일자,당선횟수,공동발의자수,처리구분,num_seats,보건복지위원회,행정안전위원회,산업통상자원중소벤처기업위원회,문화체육관광위원회,국회운영위원회,법제사법위원회,국방위원회,국토교통위원회,기획재정위원회,특별위원회,여성가족위원회,농림축산식품해양수산위원회,외교통일위원회,정보위원회,과학기술정보방송통신위원회,환경노동위원회,교육위원회,정무위원회,국회,정당/선거,안보,사법,행정,재정,중소기업,에너지,부동산,금융,자동차,건설/기계/조선,유통/무역,IT,농축산,복지,의료/보건,도시/교통,교육,환경,노동,치안/안전,가족,여성,예체능,반대당발언횟수,공동발의평균선수,입법형태_일부개정법률안,입법형태_제정,선출형태_비례대표,선출형태_지역구,party_0.0,party_1.0,party_2.0,party_3.0,정당다양성_0.0,정당다양성_1.0,상임위 상정 여부_0.0,상임위 상정 여부_1.0,입법형태_전부개정,party_4.0,party_5.0,prediction
92,89,PRC_T2O0C1V2D2F4H1Z4B4E0E5L9I5Z3A2,사회적기업 육성법 일부개정법률안(강득구의원등14인),강득구,2021-01-07,1.0,14.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08466101069199411,0.0,0.0,0.040602086719713715,0.0,0.043844263177168996,0.009472594763103285,0.0,0.008654881778516267,0.04107069090793007,0.017375730213366056,0.008885824052911056,0.02169599407597592,0.0,0.017704835377241435,0.013170584565714787,0.0,0.01354748292973167,0.021188364844573173,0,1.5714285714285714,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.26302728
93,90,ARC_S2N1K0J1P0E7L1H5R2P4L0U7P9U5P2,협동조합 기본법 일부개정법률안(정부),,2021-01-07,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.002475247377216226,0.002032342523631483,0.001039366615880834,0.0,0.004072496722830404,0.0,0.0009998463758147589,0.0,0.0,0.0,0.0010094250192736636,0.0,0.0,0.03782784186377384,0.004125838011208147,0.012061018459867724,0.0020510449562922565,0.0009954642541337721,0.0020554249386976263,0.0010160139144057094,0.0032889344314537424,0.0,0.0,0.0050391908181775915,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.29364488
94,91,PRC_A2H1A0O1P0W7H1Z5D0X1Z5X6N1W1A5,검사징계법 일부개정법률안(송언석의원 등 10인),송언석,2021-01-07,2.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.038771106597574,0.0,0.013185750035678638,0.016042780748663103,0.04322953307054897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004296343913052809,0.0,0.0,0.0043451782853845605,0.057956461919182765,0.004473433775060317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.097957365
95,92,PRC_R2P1W0U1K0C7Z1P4B4T5L4X4R2N8F1,국회법 일부개정법률안(윤재옥의원 등 10인),윤재옥,2021-01-07,3.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.017355621082632073,0.006191561434791877,0.003065465551326709,0.08148109935030175,0.09101934791940738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027304651790392,0.02804921927505266,0.0,0.006111675921869101,0.0,0.0,0.04211625778098975,0.0,0.0,0.0,0,1.8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.14808972
96,93,PRC_R2W1Q0I1C0R7B1A4P4C3E1Z3V3X8Q4,국가경찰과 자치경찰의 조직 및 운영에 관한 법률 일부개정법률안(윤재옥의원 등 10인),윤재옥,2021-01-07,3.0,10.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.018308478710698146,0.00653149029787849,0.003233765620811313,0.07945191416085935,0.08425178270713955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025601572382683846,0.02325669620551315,0.0,0.006447218913657992,0.0,0.0,0.034843018709444534,0.0,0.0,0.0,0,1.8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.26608813
97,94,PRC_T2F1R0A1B0X7W1R4O1V4P3J3N9I0B9,공직선거법 일부개정법률안(이명수의원 등 12인),이명수,2021-01-07,4.0,12.0,0.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.00919419605687929,0.04470708109143542,0.0,0.0,0.04602459851544262,0.014439879904321756,0.0,0.0021315986059586415,0.002234185591222114,0.0,0.0,0.019429170990996752,0.0022040687324503794,0.0,0.0,0.04180450316783935,0.026329686585076565,0.008743319473669207,0.014859972811625941,0.008623228853170349,0.0,0.0,0.002293777497273951,0.0,0.010826422388132141,0,2.25,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.029427094
98,95,PRC_Q2U1E0M1N0H7A1K3V5M0Z5R7I0N2Q2,북한인권법 일부개정법률안(태영호의원 등 10인),태영호,2021-01-07,1.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06148187375881455,0.0,0.004656002602793954,0.0,0.004564567045731978,0.0,0.0,0.0,0.0,0.004570256580005993,0.0,0.00955956293777986,0.0,0.0,0.009174900298768824,0.0,0.0,0.009482880884950811,0.0,0.0,0.0,0.0,0.018475508148019962,0,3.1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.019410215
99,96,PRC_C2Q1Z0I1J0C7Y1Z3V3Y8G1D1M5U2K8,의료법 일부개정법률안(서정숙의원 등 10인),서정숙,2021-01-07,1.0,10.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04563361479610693,0.0,0.014764786743726886,0.0,0.0,0.0,0.0033523740827060135,0.013457695235971545,0.0,0.0,0.0,0.0035108792000129573,0.09140882018159648,0.0032804955224521827,0.013368616582917386,0.003469186728117896,0.0,0.010556718853653455,0.0,0.0,0.003324500361426932,0,1.0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.056130897
100,97,PRC_I2V1C0O1Q0W5I1D8U2R6G2E8G6C2Q1,가사소송법 일부개정법률안(김민석의원등13인),김민석,2021-01-07,3.0,14.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038866908461959275,0.012324425357359427,0.011722511439411729,0.004058417346742418,0.0,0.02289633121755388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011862827671898736,0.0038333438612796642,0.0648539165655772,0.1251672371118157,0.15259812634300302,0.0040212806176256255,0,1.8571428571428572,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.06759237
101,98,PRC_T2H0Z1B2S1P8D1P7U3V7C5A6A0B4W3,화학물질관리법 일부개정법률안(송옥주의원등10인),송옥주,2021-01-07,2.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04371859933200636,0.00445661231091148,0.0,0.0,0.008857899590542442,0.0,0.0,0.0,0.0,0.025354278087615967,0.004327048753437243,0.0,0.09388852715492249,0.0,0.004519733002311305,0.0,0.0,0.0,0,1.5454545454545454,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.21807724
102,99,PRC_P2Q1L0R1W0X5O1K8O1P9T0R0S5F3Z7,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(김민석의원등14인),김민석,2021-01-07,3.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005737580358982086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119246601274139,0.0,0.0,0.005605542346050865,0.0,0.0,0.08932816825414959,0.2899835180295141,0.05945200041720742,0.0,0,1.8,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.14796832
103,100,PRC_V2H1I0P1E0Z5S1P8X2J0F0E1M2M9G1,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(김민석의원등13인),김민석,2021-01-07,3.0,14.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036876157953821377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025608522367888485,0.018128792273587192,0.0,0.027279145244894356,0.0,0.0,0.04076724473772378,0.13814569521566916,0.02157306773909207,0.014104750649682406,0,1.7857142857142858,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.20432276
104,101,PRC_U2V1V0Q1V0Y4Q1M5G1W3K0O6K4I6V2,의료법 일부개정법률안(이용호의원등10인),이용호,2021-01-07,2.0,10.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034692277427481,0.0,0.0,0.0,0.0,0.0,0.0,0.02056173316570891,0.0,0.0,0.0,0.003516297380463416,0.13951756247953206,0.0,0.020277355899329948,0.0,0.0,0.04474091980637623,0.11966896182348748,0.03433086165860921,0.0,0,1.6,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0.31167486
105,102,PRC_N2G1L0K1O0O7A1A0M1K9I4O1H9X0N9,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(임오경의원 등 10인),임오경,2021-01-07,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128155107540181,0.05217504711403195,0.00709300786913229,0.0,0.0,0.0,0.0,0.0,0.007186038903727931,0.0,0.01077427475462926,0.0,0.008202402602208343,0.04900789523439786,0.0071047213634205285,0.01804392400817199,0.0,0.0,0.06682638791164112,0.10521452568701185,0.032535599979535076,0.0,0,1.3636363636363635,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.09702007
106,103,PRC_W2C1E0G1Q0T4K1J5Q1W1W4T3S2D3D9,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(이용호의원등11인),이용호,2021-01-07,2.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01339991800077669,0.023069151155241243,0.0,0.0,0.0,0.0,0.0,0.0,0.0029876022548465937,0.0,0.0,0.0,0.0,0.04468780886995923,0.0,0.011867816194946512,0.0,0.0,0.0769240786304404,0.1690536549676469,0.04226006540186676,0.006363345153165824,0,1.6363636363636365,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0.024315342
107,104,PRC_K2U1M0H1W0H7G0E9F2D7F3X4W7J4V3,수목원·정원의 조성 및 진흥에 관한 법률 일부개정법률안(성일종의원 등 10인),성일종,2021-01-07,2.0,10.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149775222404716,0.009924323288435788,0.013148005168462536,0.0,0.017458893589137756,0.05100876154358854,0.0,0.026271712226965994,0.0,0.0,0.0,0.012913331235806966,0.02497086266881412,0.02130263060638585,0.03083677267290882,0.0,0.0,0.008853085262259258,0.0,0.0,0.035131212362309094,0,2.0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.21461618
108,105,PRC_B2Z1K0D1Z0H6Y1F9Z2X8W5P8Q2I3N0,국무위원후보자(환경부장관 한정애) 인사청문요청안(대통령),,2021-01-06,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
109,106,PRC_L2X1J0C1W0P6M1Z9O2F8S0S3C7O5A4,국무위원후보자(법무부장관 박범계) 인사청문요청안(대통령),,2021-01-06,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
110,107,PRC_M2A1M0A1Q0R6N1Q6Y5L5J4P6N5M4T8,지역방송발전위원회 위원 추천의 건(방송통신위원회 위원장),,2021-01-06,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2520675
111,108,PRC_K2S1T0O1I0V6X1B4B1Y2C3R4D5C6C2,아동학대범죄의 처벌 등에 관한 특례법 일부개정법률안(강선우의원등14인),강선우,2021-01-06,1.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003923015059711777,0.03041334854108151,0.04114987638509162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015895261107204118,0.0,0.011551165413633685,0.0,0.0,0.059659250985796206,0.1481712563572643,0.031023817641712796,0.0038537639323796067,0,1.7333333333333334,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.045110267
112,109,PRC_R2M0N1G2C2T8M1G5M0N8V2V7S3O5B8,선원법 일부개정법률안(윤준병의원등10인),윤준병,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09026146
113,110,PRC_F2K0G1D2O2N8Q1O5Z0L8J5Z0Z3G9R0,인삼산업법 일부개정법률안(윤준병의원등10인),윤준병,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09026146
114,111,PRC_U2D0B1L2S2T8E1H5Y0Z9J1F8M2F5J3,할부거래에 관한 법률 일부개정법률안(윤준병의원등10인),윤준병,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05215195117407287,0.0,0.023858330897148082,0.0,0.0,0.0,0.0,0.016353565730795955,0.0055576570776124665,0.0,0.0,0.005673208773530872,0.011014294940114812,0.005309043341125084,0.005326722631391311,0.0,0.0,0.0,0.0,0.0,0.0053720403191269625,0,1.6,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.07169003
115,112,PRC_C2R0E1Q2G2I8R1B5R0Z9C5J0A7Q9E1,근로기준법 일부개정법률안(윤준병의원등13인),윤준병,2021-01-06,1.0,13.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.019822190986590438,0.013834245419234371,0.004611290907591916,0.0,0.0334739839093069,0.0,0.004879047361652503,0.0,0.0,0.004599973726808355,0.0,0.0,0.0,0.0,0.0,0.009320679675327258,0.0,0.004797595940279157,0.0,0.0,0.09292281544610356,0.0,0.0,0.0462324351407169,0.013657738653461584,0,1.6923076923076923,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.019686898
116,113,PRC_M2L1B0P1M0O6X1D7S2I0Q4P4M2L5R6,종합부동산세법 일부개정법률안(태영호의원 등 12인),태영호,2021-01-06,1.0,12.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006486824580601284,0.0,0.0,0.14601718717151219,0.0,0.0,0.09939894931656974,0.0,0.0,0.0,0.012897592688363695,0.0,0.025410822459629605,0.0,0.0,0.0,0.006584233707851834,0.0,0.0,0.0,0,1.9166666666666667,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3956564
117,114,PRC_B2G0R1F2O1H7B1Q4L4L5H1C3W0B3L2,국가지식정보 연계 및 활용 촉진에 관한 법률안(이광재의원등22인),이광재,2021-01-06,3.0,22.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119060652067868,0.012579729917903766,0.006775050237292923,0.027900555001193462,0.02264322862896543,0.0010744811338101446,0.0011088838861028714,0.0,0.01907631249816421,0.00538474606665726,0.07427043786795297,0.0,0.04146791900114131,0.03746838611279545,0.0032087919166140537,0.01539846803670096,0.022683587219243215,0.0,0.007868543247973009,0.0,0.0,0.027099642068880186,0,1.4545454545454546,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0.09476113
118,115,PRC_V2P0F1J2W1O0B1I2L0R2T1F2M5P6Y1,상품권 유통질서 확립 및 상품권이용자 보호에 관한 법률안(홍익표의원등15인),홍익표,2021-01-06,3.0,15.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.037780806
119,116,PRC_E2B1X0M1L0R4A1T7O4M4D1Q5W2M7R1,도로교통법 일부개정법률안(노웅래의원등10인),노웅래,2021-01-06,4.0,10.0,0.0,185.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907594835436022,0.015347736590617412,0.004690904875059385,0.0,0.0,0.01353274326066713,0.0,0.0,0.02705095490893802,0.0,0.0,0.0,0.0,0.004395210742950439,0.0,0.044833728429433464,0.0,0.0,0.0,0.05154021656191027,0.0,0.009664535522460938,0.0,0,1.8,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.21270761
120,117,PRC_S2K0A1A2U0S7I1Z5M1M7J3K7B2G9L4,고등교육법 일부개정법률안(송재호의원등10인),송재호,2021-01-06,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00464593825367211,0.04899598077192145,0.0046976326549120545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004549877118256132,0.01851737701286704,0.018413525179954572,0.0,0.0412015473775271,0.01416693804627758,0.04299067204954934,0.0,0.0,0.018080961906303792,0.009321060557823396,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.121794134
121,118,PRC_D2W0E1B2U0E7T1O5A1I8V3K6J1G0Y3,교육기본법 일부개정법률안(송재호의원등10인),송재호,2021-01-06,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.07103201624044438,0.0045186502417338265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004151176546037812,0.06831566390302993,0.03364897050808385,0.004252036207730008,0.0680148306581163,0.004317779209195953,0.022625418053459877,0.0,0.0,0.02159995455102822,0.008433463647193516,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.044450965
122,119,PRC_F2R0V1Y2L0V7V1W5K1Q9G0F7J0U0G1,사립학교법 일부개정법률안(송재호의원등10인),송재호,2021-01-06,1.0,11.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.030851829326015778,0.010076070653981176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446340926762285,0.02427195988852402,0.0,0.08444197595804587,0.014411195598799607,0.03988527086959488,0.009875583237615126,0.0,0.03337880044147886,0.0,0,1.4545454545454546,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.07369523
123,120,PRC_F2C0V1X2O1L7R1I0S5N5A5X1I8X9L5,상법 일부개정법률안(조정훈의원 등 10인),조정훈,2021-01-06,1.0,10.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.011540086070696513,0.013162858453061846,0.0011203798982832166,0.0054107517004013065,0.004624287452962663,0.002593352397282918,0.039530256804492736,0.0,0.006882671266794205,0.08967930873235067,0.0,0.010497443543540107,0.0011925227112240262,0.002287720309363471,0.0,0.004586061504152086,0.004769227819310294,0.002383107360866335,0.002358158595032162,0.0,0.0,0.002343922191196018,0.0,0.0,0.0022671487596299914,0,1.3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.2742555
